"","RFID","Date","Weight","stationname"
"2612","951 000305783121",2019-02-14 00:00:00,296,"Belmont"
"2613","951 000305783121",2019-02-14 00:00:00,296,"Belmont"
"2614","951 000305783128",2018-03-07 00:00:00,259,"Belmont"
"2615","951 000305783128",2019-08-26 00:00:00,548,"Belmont"
"2616","951 000305783128",2019-10-15 00:00:00,468,"Belmont"
"2617","951 000305783128",2020-03-25 00:00:00,461,"Belmont"
"2618","951 000305783131",2019-05-24 00:00:00,438,"Belmont"
"2619","951 000305783131",2019-08-28 00:00:00,421,"Belmont"
"2620","951 000305783131",2020-03-24 00:00:00,398,"Belmont"
"2621","951 000305783136",2018-03-07 00:00:00,311,"Belmont"
"2622","951 000305783136",2019-08-26 00:00:00,536,"Belmont"
"2623","951 000305783136",2019-10-15 00:00:00,384,"Belmont"
"2624","951 000305783136",2020-03-25 00:00:00,474,"Belmont"
"2625","951 000305783139",2018-03-07 00:00:00,299,"Belmont"
"2626","951 000305783139",2019-08-26 00:00:00,520,"Belmont"
"2627","951 000305783139",2019-10-25 00:00:00,434,"Belmont"
"2628","951 000305783139",2020-03-25 00:00:00,475,"Belmont"
"2629","951 000305783143",2018-03-07 00:00:00,320,"Belmont"
"2630","951 000305783143",2019-08-26 00:00:00,502,"Belmont"
"2631","951 000305783143",2019-10-15 00:00:00,417,"Belmont"
"2632","951 000305783143",2020-03-25 00:00:00,425,"Belmont"
"2633","951 000305783146",2018-03-07 00:00:00,271,"Belmont"
"2634","951 000305783146",2019-08-26 00:00:00,546,"Belmont"
"2635","951 000305783146",2019-10-15 00:00:00,524,"Belmont"
"2636","951 000305783146",2019-10-25 00:00:00,536,"Belmont"
"2637","951 000305783146",2019-11-12 00:00:00,552,"Belmont"
"2638","951 000305783146",2020-03-25 00:00:00,466,"Belmont"
"2639","951 000305783151",2018-05-24 00:00:00,223,"Belmont"
"2640","951 000305783151",2019-02-14 00:00:00,305,"Belmont"
"2641","951 000305783151",2019-02-14 00:00:00,305,"Belmont"
"2642","951 000305783158",2018-03-07 00:00:00,516,"Belmont"
"2643","951 000305783158",2018-05-23 00:00:00,542,"Belmont"
"2644","951 000305783158",2018-08-14 00:00:00,588,"Belmont"
"2645","951 000305783158",2018-09-18 00:00:00,588,"Belmont"
"2646","951 000305783158",2018-11-06 00:00:00,550,"Belmont"
"2647","951 000305783158",2018-11-20 00:00:00,586,"Belmont"
"2648","951 000305783158",2018-12-18 00:00:00,482,"Belmont"
"2649","951 000305783158",2019-02-28 00:00:00,606,"Belmont"
"2650","951 000305783158",2019-05-20 00:00:00,524,"Belmont"
"2651","951 000305783158",2019-08-26 00:00:00,538,"Belmont"
"2652","951 000305783165",2018-03-05 00:00:00,512,"Belmont"
"2653","951 000305783165",2018-05-24 00:00:00,592,"Belmont"
"2654","951 000305783182",2018-03-07 00:00:00,312,"Belmont"
"2655","951 000305783182",2019-08-26 00:00:00,584,"Belmont"
"2656","951 000305783182",2019-10-15 00:00:00,568,"Belmont"
"2657","951 000305783182",2019-10-25 00:00:00,510,"Belmont"
"2658","951 000305783182",2019-11-12 00:00:00,548,"Belmont"
"2659","951 000305783182",2020-03-25 00:00:00,494,"Belmont"
"2660","951 000305783184",2019-05-24 00:00:00,410,"Belmont"
"2661","951 000305783184",2020-03-24 00:00:00,427,"Belmont"
"2662","951 000305783192",2019-08-26 00:00:00,500,"Belmont"
"2663","951 000305783192",2019-10-15 00:00:00,445,"Belmont"
"2664","951 000305783192",2020-03-25 00:00:00,477,"Belmont"
"2665","951 000305783193",2018-05-24 00:00:00,204,"Belmont"
"2666","951 000305783193",2019-02-14 00:00:00,257,"Belmont"
"2667","951 000305783193",2019-02-14 00:00:00,257,"Belmont"
"2668","951 000305825205",2018-05-24 00:00:00,229,"Belmont"
"2669","951 000305825205",2019-02-14 00:00:00,328,"Belmont"
"2670","951 000305825205",2019-02-14 00:00:00,328,"Belmont"
"2671","951 000305825381",2018-05-24 00:00:00,208,"Belmont"
"2672","951 000305825381",2019-02-14 00:00:00,272,"Belmont"
"2673","951 000305825381",2019-02-14 00:00:00,272,"Belmont"
"2674","951 000305825430",2018-05-25 00:00:00,191,"Belmont"
"2675","951 000305825430",2019-02-14 00:00:00,256,"Belmont"
"2676","951 000305825430",2019-02-14 00:00:00,256,"Belmont"
"2677","951 000305825487",2018-05-25 00:00:00,152.5,"Belmont"
"2678","951 000305825487",2019-02-14 00:00:00,215,"Belmont"
"2679","951 000305825487",2019-02-14 00:00:00,215,"Belmont"
"2680","951 000305825794",2018-05-24 00:00:00,203,"Belmont"
"2681","951 000305825794",2019-02-14 00:00:00,217,"Belmont"
"2682","951 000305825794",2019-02-14 00:00:00,217,"Belmont"
"2683","951 000305826002",2018-05-21 00:00:00,215,"Belmont"
"2684","951 000305826002",2019-05-24 00:00:00,325,"Belmont"
"2685","951 000305826002",2019-08-28 00:00:00,339,"Belmont"
"2686","951 000305826005",2018-05-24 00:00:00,191,"Belmont"
"2687","951 000305826005",2019-02-14 00:00:00,283,"Belmont"
"2688","951 000305826005",2019-02-14 00:00:00,283,"Belmont"
"2689","951 000305826006",2018-05-24 00:00:00,206,"Belmont"
"2690","951 000305826006",2019-02-14 00:00:00,272,"Belmont"
"2691","951 000305826006",2019-02-14 00:00:00,272,"Belmont"
"2692","951 000305826009",2018-05-24 00:00:00,239,"Belmont"
"2693","951 000305826009",2019-02-14 00:00:00,289,"Belmont"
"2694","951 000305826009",2019-02-14 00:00:00,289,"Belmont"
"2695","951 000305826012",2018-05-24 00:00:00,220,"Belmont"
"2696","951 000305826012",2019-02-14 00:00:00,267,"Belmont"
"2697","951 000305826012",2019-02-14 00:00:00,267,"Belmont"
"2698","951 000305826014",2018-03-07 00:00:00,235,"Belmont"
"2699","951 000305826014",2019-08-26 00:00:00,443,"Belmont"
"2700","951 000305826014",2019-10-15 00:00:00,370,"Belmont"
"2701","951 000305826014",2020-03-25 00:00:00,384,"Belmont"
"2702","951 000305826017",2018-03-05 00:00:00,630,"Belmont"
"2703","951 000305826017",2018-05-24 00:00:00,720,"Belmont"
"2704","951 000305826017",2018-08-14 00:00:00,706,"Belmont"
"2705","951 000305826017",2019-05-20 00:00:00,668,"Belmont"
"2706","951 000305826017",2019-08-27 00:00:00,628,"Belmont"
"2707","951 000305826020",2018-01-11 00:00:00,74,"Belmont"
"2708","951 000305826020",2018-02-01 00:00:00,92.5,"Belmont"
"2709","951 000305826020",2018-02-26 00:00:00,104,"Belmont"
"2710","951 000305826020",2018-03-14 00:00:00,127.5,"Belmont"
"2711","951 000305826020",2018-04-05 00:00:00,148.5,"Belmont"
"2712","951 000305826020",2018-05-24 00:00:00,197.5,"Belmont"
"2713","951 000305826020",2019-02-14 00:00:00,245,"Belmont"
"2714","951 000305826020",2019-02-14 00:00:00,245,"Belmont"
"2715","951 000305826021",2018-01-11 00:00:00,126.5,"Belmont"
"2716","951 000305826021",2018-02-01 00:00:00,140.5,"Belmont"
"2717","951 000305826021",2018-02-26 00:00:00,172.5,"Belmont"
"2718","951 000305826021",2018-03-14 00:00:00,194.5,"Belmont"
"2719","951 000305826021",2018-04-05 00:00:00,234,"Belmont"
"2720","951 000305826021",2018-05-24 00:00:00,293,"Belmont"
"2721","951 000305826021",2019-02-14 00:00:00,299,"Belmont"
"2722","951 000305826021",2019-02-14 00:00:00,299,"Belmont"
"2723","951 000305826028",2018-05-24 00:00:00,223,"Belmont"
"2724","951 000305826028",2019-02-14 00:00:00,278,"Belmont"
"2725","951 000305826028",2019-02-14 00:00:00,278,"Belmont"
"2726","951 000305826029",2018-05-21 00:00:00,185,"Belmont"
"2727","951 000305826033",2018-01-11 00:00:00,96.5,"Belmont"
"2728","951 000305826033",2018-02-01 00:00:00,125,"Belmont"
"2729","951 000305826033",2018-03-14 00:00:00,166,"Belmont"
"2730","951 000305826033",2018-04-05 00:00:00,202,"Belmont"
"2731","951 000305826033",2018-05-24 00:00:00,264,"Belmont"
"2732","951 000305826033",2019-02-14 00:00:00,318,"Belmont"
"2733","951 000305826033",2019-02-14 00:00:00,318,"Belmont"
"2734","951 000305826038",2018-05-25 00:00:00,128,"Belmont"
"2735","951 000305826045",2018-03-05 00:00:00,652,"Belmont"
"2736","951 000305826045",2018-05-24 00:00:00,724,"Belmont"
"2737","951 000305826045",2018-08-14 00:00:00,722,"Belmont"
"2738","951 000305826045",2019-05-20 00:00:00,714,"Belmont"
"2739","951 000305826054",2018-05-25 00:00:00,190.5,"Belmont"
"2740","951 000305826054",2019-02-14 00:00:00,287,"Belmont"
"2741","951 000305826054",2019-02-14 00:00:00,287,"Belmont"
"2742","951 000305826061",2018-05-25 00:00:00,211,"Belmont"
"2743","951 000305826061",2019-02-14 00:00:00,202,"Belmont"
"2744","951 000305826061",2019-02-14 00:00:00,202,"Belmont"
"2745","951 000305826064",2019-08-26 00:00:00,474,"Belmont"
"2746","951 000305826064",2019-10-15 00:00:00,428,"Belmont"
"2747","951 000305826064",2019-10-25 00:00:00,453,"Belmont"
"2748","951 000305826064",2019-11-12 00:00:00,387,"Belmont"
"2749","951 000305826064",2020-03-25 00:00:00,435,"Belmont"
"2750","951 000305826065",2018-03-07 00:00:00,317,"Belmont"
"2751","951 000305826065",2019-08-26 00:00:00,538,"Belmont"
"2752","951 000305826065",2019-10-15 00:00:00,224,"Belmont"
"2753","951 000305826065",2020-03-25 00:00:00,473,"Belmont"
"2754","951 000305826066",2018-04-05 00:00:00,178.5,"Belmont"
"2755","951 000305826066",2018-05-22 00:00:00,225,"Belmont"
"2756","951 000305826066",2019-02-14 00:00:00,291,"Belmont"
"2757","951 000305826066",2019-02-14 00:00:00,291,"Belmont"
"2758","951 000305826081",2018-05-25 00:00:00,249,"Belmont"
"2759","951 000305826081",2019-02-14 00:00:00,347,"Belmont"
"2760","951 000305826081",2019-02-14 00:00:00,347,"Belmont"
"2761","951 000305826083",2018-03-05 00:00:00,510,"Belmont"
"2762","951 000305826083",2018-05-24 00:00:00,622,"Belmont"
"2763","951 000305826083",2018-08-14 00:00:00,574,"Belmont"
"2764","951 000305826083",2019-02-25 00:00:00,548,"Belmont"
"2765","951 000305826083",2019-05-20 00:00:00,477,"Belmont"
"2766","951 000305826084",2018-03-05 00:00:00,666,"Belmont"
"2767","951 000305826084",2018-05-24 00:00:00,748,"Belmont"
"2768","951 000305826084",2018-08-14 00:00:00,708,"Belmont"
"2769","951 000305826084",2019-05-20 00:00:00,736,"Belmont"
"2770","951 000305826091",2019-08-26 00:00:00,506,"Belmont"
"2771","951 000305826091",2019-10-15 00:00:00,471,"Belmont"
"2772","951 000305826091",2019-10-25 00:00:00,467,"Belmont"
"2773","951 000305826091",2019-11-12 00:00:00,462,"Belmont"
"2774","951 000305826091",2020-03-25 00:00:00,388,"Belmont"
"2775","951 000305826099",2018-05-21 00:00:00,231,"Belmont"
"2776","951 000305826099",2019-05-24 00:00:00,325,"Belmont"
"2777","951 000305826099",2019-08-28 00:00:00,363,"Belmont"
"2778","951 000305826103",2018-05-25 00:00:00,211,"Belmont"
"2779","951 000305826103",2019-02-14 00:00:00,261,"Belmont"
"2780","951 000305826103",2019-02-14 00:00:00,261,"Belmont"
"2781","951 000305826105",2018-04-05 00:00:00,267,"Belmont"
"2782","951 000305826105",2018-05-22 00:00:00,321,"Belmont"
"2783","951 000305826105",2019-02-14 00:00:00,311,"Belmont"
"2784","951 000305826105",2019-02-14 00:00:00,311,"Belmont"
"2785","951 000305826108",2018-05-24 00:00:00,261,"Belmont"
"2786","951 000305826108",2019-02-14 00:00:00,336,"Belmont"
"2787","951 000305826108",2019-02-14 00:00:00,336,"Belmont"
"2788","951 000305826111",2018-05-24 00:00:00,202,"Belmont"
"2789","951 000305826111",2019-02-14 00:00:00,260,"Belmont"
"2790","951 000305826111",2019-02-14 00:00:00,260,"Belmont"
"2791","951 000305826113",2018-05-24 00:00:00,146.5,"Belmont"
"2792","951 000305826113",2019-02-14 00:00:00,208,"Belmont"
"2793","951 000305826113",2019-02-14 00:00:00,208,"Belmont"
"2794","951 000305826115",2018-01-11 00:00:00,124,"Belmont"
"2795","951 000305826115",2018-02-01 00:00:00,149.5,"Belmont"
"2796","951 000305826115",2018-02-26 00:00:00,171.5,"Belmont"
"2797","951 000305826115",2018-03-14 00:00:00,189.5,"Belmont"
"2798","951 000305826115",2018-04-05 00:00:00,220,"Belmont"
"2799","951 000305826115",2018-05-24 00:00:00,263,"Belmont"
"2800","951 000305826115",2019-02-14 00:00:00,297,"Belmont"
"2801","951 000305826115",2019-02-14 00:00:00,297,"Belmont"
"2802","951 000305826118",2018-01-11 00:00:00,105.5,"Belmont"
"2803","951 000305826118",2018-02-01 00:00:00,129,"Belmont"
"2804","951 000305826118",2018-02-26 00:00:00,147.5,"Belmont"
"2805","951 000305826118",2018-03-14 00:00:00,174,"Belmont"
"2806","951 000305826118",2018-04-05 00:00:00,200,"Belmont"
"2807","951 000305826118",2018-05-24 00:00:00,260,"Belmont"
"2808","951 000305826118",2019-02-14 00:00:00,335,"Belmont"
"2809","951 000305826118",2019-02-14 00:00:00,335,"Belmont"
"2810","951 000305826119",2018-05-24 00:00:00,176.5,"Belmont"
"2811","951 000305826119",2019-02-14 00:00:00,195,"Belmont"
"2812","951 000305826119",2019-02-14 00:00:00,195,"Belmont"
"2813","951 000305826124",2018-05-24 00:00:00,199,"Belmont"
"2814","951 000305826130",2018-05-24 00:00:00,200,"Belmont"
"2815","951 000305826130",2019-02-14 00:00:00,272,"Belmont"
"2816","951 000305826130",2019-02-14 00:00:00,272,"Belmont"
"2817","951 000305826131",2018-05-24 00:00:00,247,"Belmont"
"2818","951 000305826131",2019-02-14 00:00:00,304,"Belmont"
"2819","951 000305826131",2019-02-14 00:00:00,304,"Belmont"
"2820","951 000305826132",2018-05-21 00:00:00,217,"Belmont"
"2821","951 000305826132",2019-05-24 00:00:00,318,"Belmont"
"2822","951 000305826132",2019-08-28 00:00:00,355,"Belmont"
"2823","951 000305826136",2018-02-01 00:00:00,117,"Belmont"
"2824","951 000305826136",2018-02-26 00:00:00,139,"Belmont"
"2825","951 000305826136",2018-03-14 00:00:00,164,"Belmont"
"2826","951 000305826136",2018-04-05 00:00:00,204,"Belmont"
"2827","951 000305826136",2018-05-24 00:00:00,254,"Belmont"
"2828","951 000305826136",2019-02-14 00:00:00,260,"Belmont"
"2829","951 000305826136",2019-02-14 00:00:00,260,"Belmont"
"2830","951 000305826140",2018-05-25 00:00:00,220,"Belmont"
"2831","951 000305826140",2019-02-14 00:00:00,263,"Belmont"
"2832","951 000305826140",2019-02-14 00:00:00,263,"Belmont"
"2833","951 000305826141",2018-05-25 00:00:00,245,"Belmont"
"2834","951 000305826141",2019-02-14 00:00:00,269,"Belmont"
"2835","951 000305826141",2019-02-14 00:00:00,269,"Belmont"
"2836","951 000305826143",2018-05-21 00:00:00,195,"Belmont"
"2837","951 000305826144",2018-05-21 00:00:00,236,"Belmont"
"2838","951 000305826144",2019-05-24 00:00:00,320,"Belmont"
"2839","951 000305826144",2019-08-28 00:00:00,359,"Belmont"
"2840","951 000305826150",2018-01-11 00:00:00,140,"Belmont"
"2841","951 000305826150",2018-02-01 00:00:00,174,"Belmont"
"2842","951 000305826150",2018-02-26 00:00:00,194.5,"Belmont"
"2843","951 000305826150",2018-03-14 00:00:00,229,"Belmont"
"2844","951 000305826150",2018-04-05 00:00:00,263,"Belmont"
"2845","951 000305826150",2018-05-24 00:00:00,327,"Belmont"
"2846","951 000305826150",2019-02-14 00:00:00,309,"Belmont"
"2847","951 000305826150",2019-02-14 00:00:00,309,"Belmont"
"2848","951 000305826151",2018-05-21 00:00:00,213,"Belmont"
"2849","951 000305826153",2018-04-05 00:00:00,222,"Belmont"
"2850","951 000305826153",2018-05-22 00:00:00,267,"Belmont"
"2851","951 000305826153",2019-02-14 00:00:00,308,"Belmont"
"2852","951 000305826153",2019-02-14 00:00:00,308,"Belmont"
"2853","951 000305826156",2018-05-24 00:00:00,243,"Belmont"
"2854","951 000305826156",2019-02-14 00:00:00,276,"Belmont"
"2855","951 000305826156",2019-02-14 00:00:00,276,"Belmont"
"2856","951 000305826157",2018-05-24 00:00:00,90,"Belmont"
"2857","951 000305826157",2019-02-14 00:00:00,171,"Belmont"
"2858","951 000305826157",2019-02-14 00:00:00,171,"Belmont"
"2859","951 000305826158",2018-05-25 00:00:00,105.5,"Belmont"
"2860","951 000305826158",2019-02-14 00:00:00,163,"Belmont"
"2861","951 000305826158",2019-02-14 00:00:00,163,"Belmont"
"2862","951 000305826162",2018-05-24 00:00:00,134,"Belmont"
"2863","951 000305826162",2019-02-14 00:00:00,176.5,"Belmont"
"2864","951 000305826162",2019-02-14 00:00:00,176.5,"Belmont"
"2865","951 000305826167",2018-05-21 00:00:00,239,"Belmont"
"2866","951 000305826167",2019-02-14 00:00:00,315,"Belmont"
"2867","951 000305826167",2019-02-14 00:00:00,315,"Belmont"
"2868","951 000305826168",2018-05-21 00:00:00,219,"Belmont"
"2869","951 000305826168",2019-05-24 00:00:00,321,"Belmont"
"2870","951 000305826168",2019-08-28 00:00:00,355,"Belmont"
"2871","951 000305826172",2018-05-24 00:00:00,178,"Belmont"
"2872","951 000305826172",2019-02-14 00:00:00,229,"Belmont"
"2873","951 000305826172",2019-02-14 00:00:00,229,"Belmont"
"2874","951 000305826175",2018-01-11 00:00:00,98,"Belmont"
"2875","951 000305826175",2018-02-01 00:00:00,149,"Belmont"
"2876","951 000305826175",2018-02-26 00:00:00,171.5,"Belmont"
"2877","951 000305826175",2018-03-14 00:00:00,193,"Belmont"
"2878","951 000305826175",2018-04-05 00:00:00,229,"Belmont"
"2879","951 000305826175",2018-06-11 00:00:00,273,"Belmont"
"2880","951 000305826175",2019-02-14 00:00:00,298,"Belmont"
"2881","951 000305826175",2019-02-14 00:00:00,298,"Belmont"
"2882","951 000305826180",2018-05-24 00:00:00,181.5,"Belmont"
"2883","951 000305826183",2018-05-24 00:00:00,233,"Belmont"
"2884","951 000305826183",2019-02-14 00:00:00,306,"Belmont"
"2885","951 000305826183",2019-02-14 00:00:00,306,"Belmont"
"2886","951 000305826188",2018-05-24 00:00:00,254,"Belmont"
"2887","951 000305826188",2019-02-14 00:00:00,287,"Belmont"
"2888","951 000305826188",2019-02-14 00:00:00,287,"Belmont"
"2889","951 000305826189",2018-04-05 00:00:00,171,"Belmont"
"2890","951 000305826189",2018-05-22 00:00:00,214,"Belmont"
"2891","951 000305826189",2019-02-14 00:00:00,249,"Belmont"
"2892","951 000305826189",2019-02-14 00:00:00,249,"Belmont"
"2893","951 000305826190",2018-05-24 00:00:00,161,"Belmont"
"2894","951 000305826190",2019-02-14 00:00:00,217,"Belmont"
"2895","951 000305826190",2019-02-14 00:00:00,217,"Belmont"
"2896","951 000305826192",2018-05-24 00:00:00,176,"Belmont"
"2897","951 000305826192",2019-02-14 00:00:00,236,"Belmont"
"2898","951 000305826192",2019-02-14 00:00:00,236,"Belmont"
"2899","951 000305826195",2018-05-25 00:00:00,240,"Belmont"
"2900","951 000305826195",2019-02-14 00:00:00,298,"Belmont"
"2901","951 000305826195",2019-02-14 00:00:00,298,"Belmont"
"2902","951 000305826197",2018-05-21 00:00:00,219,"Belmont"
"2903","951 000305826197",2019-02-14 00:00:00,269,"Belmont"
"2904","951 000305826197",2019-02-14 00:00:00,269,"Belmont"
"2905","951 000305826197",2019-05-20 00:00:00,357,"Belmont"
"2906","951 000305826199",2018-01-11 00:00:00,104.5,"Belmont"
"2907","951 000305826199",2018-02-01 00:00:00,131,"Belmont"
"2908","951 000305826199",2018-02-26 00:00:00,154.5,"Belmont"
"2909","951 000305826199",2018-03-14 00:00:00,181.5,"Belmont"
"2910","951 000305826199",2018-04-05 00:00:00,222,"Belmont"
"2911","951 000305826199",2018-05-24 00:00:00,265,"Belmont"
"2912","951 000305826199",2019-02-14 00:00:00,294,"Belmont"
"2913","951 000305826199",2019-02-14 00:00:00,294,"Belmont"
"2914","951 000305826204",2018-05-24 00:00:00,132.5,"Belmont"
"2915","951 000305826204",2019-02-14 00:00:00,179,"Belmont"
"2916","951 000305826204",2019-02-14 00:00:00,179,"Belmont"
"2917","951 000305826206",2018-05-24 00:00:00,255,"Belmont"
"2918","951 000305826206",2019-02-14 00:00:00,331,"Belmont"
"2919","951 000305826206",2019-02-14 00:00:00,331,"Belmont"
"2920","951 000305826211",2018-05-24 00:00:00,197,"Belmont"
"2921","951 000305826211",2019-02-14 00:00:00,232,"Belmont"
"2922","951 000305826211",2019-02-14 00:00:00,232,"Belmont"
"2923","951 000305826213",2018-01-11 00:00:00,123,"Belmont"
"2924","951 000305826213",2018-02-01 00:00:00,155,"Belmont"
"2925","951 000305826213",2018-02-26 00:00:00,177,"Belmont"
"2926","951 000305826213",2018-03-14 00:00:00,202,"Belmont"
"2927","951 000305826213",2018-04-05 00:00:00,252,"Belmont"
"2928","951 000305826213",2018-05-24 00:00:00,311,"Belmont"
"2929","951 000305826213",2019-02-14 00:00:00,341,"Belmont"
"2930","951 000305826213",2019-02-14 00:00:00,341,"Belmont"
"2931","951 000305826222",2018-05-25 00:00:00,240,"Belmont"
"2932","951 000305826222",2019-02-14 00:00:00,299,"Belmont"
"2933","951 000305826222",2019-02-14 00:00:00,299,"Belmont"
"2934","951 000305826223",2018-05-25 00:00:00,190,"Belmont"
"2935","951 000305826223",2019-02-14 00:00:00,250,"Belmont"
"2936","951 000305826223",2019-02-14 00:00:00,250,"Belmont"
"2937","951 000305826225",2018-05-24 00:00:00,247,"Belmont"
"2938","951 000305826225",2019-02-14 00:00:00,317,"Belmont"
"2939","951 000305826225",2019-02-14 00:00:00,317,"Belmont"
"2940","951 000305826229",2018-05-25 00:00:00,236,"Belmont"
"2941","951 000305826229",2019-02-14 00:00:00,275,"Belmont"
"2942","951 000305826229",2019-02-14 00:00:00,275,"Belmont"
"2943","951 000305826234",2018-05-24 00:00:00,262,"Belmont"
"2944","951 000305826234",2019-02-14 00:00:00,314,"Belmont"
"2945","951 000305826234",2019-02-14 00:00:00,314,"Belmont"
"2946","951 000305826236",2018-05-24 00:00:00,190,"Belmont"
"2947","951 000305826236",2019-02-14 00:00:00,241,"Belmont"
"2948","951 000305826236",2019-02-14 00:00:00,241,"Belmont"
"2949","951 000305826240",2018-05-24 00:00:00,222,"Belmont"
"2950","951 000305826240",2019-02-14 00:00:00,283,"Belmont"
"2951","951 000305826240",2019-02-14 00:00:00,283,"Belmont"
"2952","951 000305826242",2018-05-25 00:00:00,245,"Belmont"
"2953","951 000305826242",2019-02-14 00:00:00,278,"Belmont"
"2954","951 000305826242",2019-02-14 00:00:00,278,"Belmont"
"2955","951 000305826246",2018-05-21 00:00:00,211,"Belmont"
"2956","951 000305826246",2019-02-14 00:00:00,306,"Belmont"
"2957","951 000305826246",2019-02-14 00:00:00,306,"Belmont"
"2958","951 000305826246",2019-05-20 00:00:00,393,"Belmont"
"2959","951 000305826249",2018-05-24 00:00:00,276,"Belmont"
"2960","951 000305826249",2019-02-14 00:00:00,303,"Belmont"
"2961","951 000305826249",2019-02-14 00:00:00,303,"Belmont"
"2962","951 000305826251",2018-05-21 00:00:00,276,"Belmont"
"2963","951 000305826251",2019-02-14 00:00:00,322,"Belmont"
"2964","951 000305826251",2019-02-14 00:00:00,322,"Belmont"
"2965","951 000305826251",2019-05-20 00:00:00,411,"Belmont"
"2966","951 000305826253",2018-05-21 00:00:00,223,"Belmont"
"2967","951 000305826253",2019-05-24 00:00:00,335,"Belmont"
"2968","951 000305826253",2019-08-28 00:00:00,351,"Belmont"
"2969","951 000305826256",2018-01-11 00:00:00,103,"Belmont"
"2970","951 000305826256",2018-02-01 00:00:00,131,"Belmont"
"2971","951 000305826256",2018-02-26 00:00:00,146.5,"Belmont"
"2972","951 000305826256",2018-03-14 00:00:00,170,"Belmont"
"2973","951 000305826256",2018-04-05 00:00:00,199,"Belmont"
"2974","951 000305826256",2018-05-24 00:00:00,250,"Belmont"
"2975","951 000305826256",2019-02-14 00:00:00,288,"Belmont"
"2976","951 000305826256",2019-02-14 00:00:00,288,"Belmont"
"2977","951 000305826257",2018-05-21 00:00:00,250,"Belmont"
"2978","951 000305826257",2019-02-14 00:00:00,322,"Belmont"
"2979","951 000305826257",2019-02-14 00:00:00,322,"Belmont"
"2980","951 000305826258",2018-05-24 00:00:00,196.5,"Belmont"
"2981","951 000305826258",2019-02-14 00:00:00,250,"Belmont"
"2982","951 000305826258",2019-02-14 00:00:00,250,"Belmont"
"2983","951 000305826259",2018-05-24 00:00:00,261,"Belmont"
"2984","951 000305826259",2019-02-14 00:00:00,346,"Belmont"
"2985","951 000305826259",2019-02-14 00:00:00,346,"Belmont"
"2986","951 000305826265",2018-05-24 00:00:00,169.5,"Belmont"
"2987","951 000305826267",2018-05-24 00:00:00,202,"Belmont"
"2988","951 000305826267",2019-02-14 00:00:00,312,"Belmont"
"2989","951 000305826267",2019-02-14 00:00:00,312,"Belmont"
"2990","951 000305826269",2018-05-24 00:00:00,209,"Belmont"
"2991","951 000305826269",2019-02-14 00:00:00,244,"Belmont"
"2992","951 000305826269",2019-02-14 00:00:00,244,"Belmont"
"2993","951 000305826276",2018-05-25 00:00:00,190.5,"Belmont"
"2994","951 000305826276",2019-02-14 00:00:00,223,"Belmont"
"2995","951 000305826276",2019-02-14 00:00:00,223,"Belmont"
"2996","951 000305826277",2018-05-25 00:00:00,226,"Belmont"
"2997","951 000305826277",2019-02-14 00:00:00,304,"Belmont"
"2998","951 000305826277",2019-02-14 00:00:00,304,"Belmont"
"2999","951 000305826278",2018-05-25 00:00:00,189.5,"Belmont"
"3000","951 000305826278",2019-02-14 00:00:00,244,"Belmont"
"3001","951 000305826278",2019-02-14 00:00:00,244,"Belmont"
"3002","951 000305826281",2018-05-21 00:00:00,205,"Belmont"
"3003","951 000305826281",2019-05-24 00:00:00,305,"Belmont"
"3004","951 000305826281",2019-08-28 00:00:00,350,"Belmont"
"3005","951 000305826283",2018-05-21 00:00:00,234,"Belmont"
"3006","951 000305826286",2018-05-25 00:00:00,228,"Belmont"
"3007","951 000305826286",2019-02-14 00:00:00,236,"Belmont"
"3008","951 000305826286",2019-02-14 00:00:00,236,"Belmont"
"3009","951 000305826291",2018-05-24 00:00:00,232,"Belmont"
"3010","951 000305826291",2019-02-14 00:00:00,327,"Belmont"
"3011","951 000305826291",2019-02-14 00:00:00,327,"Belmont"
"3012","951 000305826292",2018-05-25 00:00:00,202,"Belmont"
"3013","951 000305826292",2019-02-14 00:00:00,241,"Belmont"
"3014","951 000305826292",2019-02-14 00:00:00,241,"Belmont"
"3015","951 000305826294",2018-05-24 00:00:00,200,"Belmont"
"3016","951 000305826294",2019-02-14 00:00:00,249,"Belmont"
"3017","951 000305826294",2019-02-14 00:00:00,249,"Belmont"
"3018","951 000305826295",2018-05-24 00:00:00,229,"Belmont"
"3019","951 000305826295",2019-02-14 00:00:00,288,"Belmont"
"3020","951 000305826295",2019-02-14 00:00:00,288,"Belmont"
"3021","951 000305826296",2018-05-24 00:00:00,227,"Belmont"
"3022","951 000305826296",2019-02-14 00:00:00,290,"Belmont"
"3023","951 000305826296",2019-02-14 00:00:00,290,"Belmont"
"3024","951 000305826298",2018-05-24 00:00:00,175,"Belmont"
"3025","951 000305826298",2019-02-14 00:00:00,217,"Belmont"
"3026","951 000305826298",2019-02-14 00:00:00,217,"Belmont"
"3027","951 000305826303",2018-05-24 00:00:00,207,"Belmont"
"3028","951 000305826305",2018-05-21 00:00:00,269,"Belmont"
"3029","951 000305826305",2019-02-14 00:00:00,297,"Belmont"
"3030","951 000305826305",2019-02-14 00:00:00,297,"Belmont"
"3031","951 000305826305",2019-05-20 00:00:00,393,"Belmont"
"3032","951 000305826306",2018-05-24 00:00:00,203,"Belmont"
